,ruido,frec_obs,periodo,n_seg,ok
4434,7.6,1,271,20,False
4435,7.6,1,301,20,False
4436,7.6,1,331,20,False
4437,7.6,8,1,20,False
4438,7.6,8,31,20,False
4439,7.6,8,61,20,False
4440,7.6,8,91,20,False
4441,7.6,8,121,20,False
4442,7.6,8,151,20,False
4443,7.6,8,181,20,False
4444,7.6,8,211,20,False
4445,7.6,8,241,20,False
4446,7.6,8,271,20,True
4447,7.6,8,301,20,False
4448,7.6,8,331,20,False
4449,7.6,15,1,20,False
4450,7.6,15,31,20,False
4451,7.6,15,61,20,False
4452,7.6,15,91,20,False
4453,7.6,15,121,20,False
4454,7.6,15,151,20,False
4455,7.6,15,181,20,False
4456,7.6,15,211,20,False
4457,7.6,15,241,20,True
4458,7.6,15,271,20,True
4459,7.6,15,301,20,True
4460,7.6,15,331,20,False
4461,7.6,22,1,20,False
4462,7.6,22,31,20,False
4463,7.6,22,61,20,False
4464,7.6,22,91,20,False
4465,7.6,22,121,20,True
4466,7.6,22,151,20,False
4467,7.6,22,181,20,True
4468,7.6,22,211,20,True
4469,7.6,22,241,20,False
4470,7.6,22,271,20,False
4471,7.6,22,301,20,False
4472,7.6,22,331,20,False
4473,7.6,29,31,20,False
4474,7.6,29,61,20,False
4475,7.6,29,91,20,False
4476,7.6,29,121,20,False
4477,7.6,29,151,20,False
4478,7.6,29,181,20,True
4479,7.6,29,211,20,False
4480,7.6,29,241,20,False
4481,7.6,29,271,20,False
4482,7.6,29,301,20,True
4483,7.6,29,331,20,False
4484,7.7,1,1,20,False
4485,7.7,1,31,20,False
4486,7.7,1,61,20,False
4487,7.7,1,91,20,False
4488,7.7,1,121,20,False
4489,7.7,1,151,20,False
4490,7.7,1,181,20,False
4491,7.7,1,211,20,False
4492,7.7,1,241,20,False
4493,7.7,1,271,20,False
4494,7.7,1,301,20,False
4495,7.7,1,331,20,False
4496,7.7,8,1,20,False
4497,7.7,8,31,20,False
4498,7.7,8,61,20,False
4499,7.7,8,91,20,True
4500,7.7,8,121,20,False
4501,7.7,8,151,20,True
4502,7.7,8,181,20,False
4503,7.7,8,211,20,True
4504,7.7,8,241,20,False
4505,7.7,8,271,20,False
4506,7.7,8,301,20,False
4507,7.7,8,331,20,False
4508,7.7,15,1,20,False
4509,7.7,15,31,20,False
4510,7.7,15,61,20,False
4511,7.7,15,91,20,True
4512,7.7,15,121,20,True
4513,7.7,15,151,20,False
4514,7.7,15,181,20,False
4515,7.7,15,211,20,True
4516,7.7,15,241,20,False
4517,7.7,15,271,20,False
4518,7.7,15,301,20,False
4519,7.7,15,331,20,False
4520,7.7,22,1,20,False
4521,7.7,22,31,20,False
4522,7.7,22,61,20,False
4523,7.7,22,91,20,False
4524,7.7,22,121,20,False
4525,7.7,22,151,20,True
4526,7.7,22,181,20,False
4527,7.7,22,211,20,False
4528,7.7,22,241,20,False
4529,7.7,22,271,20,False
4530,7.7,22,301,20,True
4531,7.7,22,331,20,False
4532,7.7,29,31,20,False
4533,7.7,29,61,20,False
4534,7.7,29,91,20,False
4535,7.7,29,121,20,False
4536,7.7,29,151,20,False
4537,7.7,29,181,20,False
4538,7.7,29,211,20,False
4539,7.7,29,241,20,False
4540,7.7,29,271,20,False
4541,7.7,29,301,20,False
4542,7.7,29,331,20,False
4543,7.8,1,1,20,False
4544,7.8,1,31,20,False
4545,7.8,1,61,20,False
4546,7.8,1,91,20,False
4547,7.8,1,121,20,False
4548,7.8,1,151,20,True
4549,7.8,1,181,20,False
4550,7.8,1,211,20,False
4551,7.8,1,241,20,False
4552,7.8,1,271,20,False
4553,7.8,1,301,20,True
4554,7.8,1,331,20,False
4555,7.8,8,1,20,False
4556,7.8,8,31,20,False
4557,7.8,8,61,20,False
4558,7.8,8,91,20,False
4559,7.8,8,121,20,True
4560,7.8,8,151,20,False
4561,7.8,8,181,20,False
4562,7.8,8,211,20,False
4563,7.8,8,241,20,False
4564,7.8,8,271,20,True
4565,7.8,8,301,20,False
4566,7.8,8,331,20,False
4567,7.8,15,1,20,False
4568,7.8,15,31,20,False
4569,7.8,15,61,20,False
4570,7.8,15,91,20,False
4571,7.8,15,121,20,False
4572,7.8,15,151,20,False
4573,7.8,15,181,20,False
4574,7.8,15,211,20,True
4575,7.8,15,241,20,True
4576,7.8,15,271,20,False
4577,7.8,15,301,20,False
4578,7.8,15,331,20,False
4579,7.8,22,1,20,False
4580,7.8,22,31,20,False
4581,7.8,22,61,20,False
4582,7.8,22,91,20,False
4583,7.8,22,121,20,True
4584,7.8,22,151,20,False
4585,7.8,22,181,20,False
4586,7.8,22,211,20,False
4587,7.8,22,241,20,False
4588,7.8,22,271,20,False
4589,7.8,22,301,20,False
4590,7.8,22,331,20,False
4591,7.8,29,31,20,False
4592,7.8,29,61,20,False
4593,7.8,29,91,20,False
4594,7.8,29,121,20,False
4595,7.8,29,151,20,False
4596,7.8,29,181,20,False
4597,7.8,29,211,20,False
4598,7.8,29,241,20,True
4599,7.8,29,271,20,False
4600,7.8,29,301,20,False
4601,7.8,29,331,20,False
4602,7.9,1,1,20,False
4603,7.9,1,31,20,False
4604,7.9,1,61,20,True
4605,7.9,1,91,20,False
4606,7.9,1,121,20,False
4607,7.9,1,151,20,False
4608,7.9,1,181,20,False
4609,7.9,1,211,20,False
4610,7.9,1,241,20,False
4611,7.9,1,271,20,False
4612,7.9,1,301,20,False
4613,7.9,1,331,20,False
4614,7.9,8,1,20,False
4615,7.9,8,31,20,False
4616,7.9,8,61,20,False
4617,7.9,8,91,20,True
4618,7.9,8,121,20,False
4619,7.9,8,151,20,False
4620,7.9,8,181,20,False
4621,7.9,8,211,20,True
4622,7.9,8,241,20,False
4623,7.9,8,271,20,False
4624,7.9,8,301,20,False
4625,7.9,8,331,20,False
4626,7.9,15,1,20,False
4627,7.9,15,31,20,False
4628,7.9,15,61,20,False
4629,7.9,15,91,20,False
4630,7.9,15,121,20,False
4631,7.9,15,151,20,False
4632,7.9,15,181,20,False
4633,7.9,15,211,20,False
4634,7.9,15,241,20,True
4635,7.9,15,271,20,False
4636,7.9,15,301,20,False
4637,7.9,15,331,20,False
4638,7.9,22,1,20,False
4639,7.9,22,31,20,False
4640,7.9,22,61,20,False
4641,7.9,22,91,20,False
4642,7.9,22,121,20,False
4643,7.9,22,151,20,False
4644,7.9,22,181,20,False
4645,7.9,22,211,20,False
4646,7.9,22,241,20,False
4647,7.9,22,271,20,True
4648,7.9,22,301,20,False
4649,7.9,22,331,20,False
4650,7.9,29,31,20,False
4651,7.9,29,61,20,False
4652,7.9,29,91,20,False
4653,7.9,29,121,20,False
4654,7.9,29,151,20,True
4655,7.9,29,181,20,False
4656,7.9,29,211,20,False
4657,7.9,29,241,20,False
4658,7.9,29,271,20,False
4659,7.9,29,301,20,True
4660,7.9,29,331,20,False
4661,8.0,1,1,20,False
4662,8.0,1,31,20,False
4663,8.0,1,61,20,False
4664,8.0,1,91,20,False
4665,8.0,1,121,20,False
4666,8.0,1,151,20,False
4667,8.0,1,181,20,False
4668,8.0,1,211,20,False
4669,8.0,1,241,20,False
4670,8.0,1,271,20,False
4671,8.0,1,301,20,False
4672,8.0,1,331,20,False
4673,8.0,8,1,20,False
4674,8.0,8,31,20,False
4675,8.0,8,61,20,False
4676,8.0,8,91,20,False
4677,8.0,8,121,20,False
4678,8.0,8,151,20,False
4679,8.0,8,181,20,True
4680,8.0,8,211,20,False
4681,8.0,8,241,20,False
4682,8.0,8,271,20,True
4683,8.0,8,301,20,False
4684,8.0,8,331,20,False
4685,8.0,15,1,20,False
4686,8.0,15,31,20,False
4687,8.0,15,61,20,False
4688,8.0,15,91,20,False
4689,8.0,15,121,20,False
4690,8.0,15,151,20,False
4691,8.0,15,181,20,False
4692,8.0,15,211,20,False
4693,8.0,15,241,20,False
4694,8.0,15,271,20,False
4695,8.0,15,301,20,False
4696,8.0,15,331,20,True
4697,8.0,22,1,20,False
4698,8.0,22,31,20,False
4699,8.0,22,61,20,False
4700,8.0,22,91,20,False
4701,8.0,22,121,20,False
4702,8.0,22,151,20,False
4703,8.0,22,181,20,True
4704,8.0,22,211,20,False
4705,8.0,22,241,20,False
4706,8.0,22,271,20,False
4707,8.0,22,301,20,False
4708,8.0,22,331,20,False
4709,8.0,29,31,20,False
4710,8.0,29,61,20,True
4711,8.0,29,91,20,False
4712,8.0,29,121,20,False
4713,8.0,29,151,20,False
4714,8.0,29,181,20,False
4715,8.0,29,211,20,False
4716,8.0,29,241,20,False
4717,8.0,29,271,20,False
4718,8.0,29,301,20,False
4719,8.0,29,331,20,False
4720,8.1,1,1,20,False
4721,8.1,1,31,20,False
4722,8.1,1,61,20,False
4723,8.1,1,91,20,False
4724,8.1,1,121,20,True
4725,8.1,1,151,20,False
4726,8.1,1,181,20,False
4727,8.1,1,211,20,False
4728,8.1,1,241,20,False
4729,8.1,1,271,20,False
4730,8.1,1,301,20,False
4731,8.1,1,331,20,False
4732,8.1,8,1,20,False
4733,8.1,8,31,20,False
4734,8.1,8,61,20,False
4735,8.1,8,91,20,False
4736,8.1,8,121,20,True
4737,8.1,8,151,20,False
4738,8.1,8,181,20,False
4739,8.1,8,211,20,False
4740,8.1,8,241,20,False
4741,8.1,8,271,20,False
4742,8.1,8,301,20,False
4743,8.1,8,331,20,False
4744,8.1,15,1,20,False
4745,8.1,15,31,20,False
4746,8.1,15,61,20,False
4747,8.1,15,91,20,False
4748,8.1,15,121,20,True
4749,8.1,15,151,20,False
4750,8.1,15,181,20,False
4751,8.1,15,211,20,True
4752,8.1,15,241,20,False
4753,8.1,15,271,20,False
4754,8.1,15,301,20,False
4755,8.1,15,331,20,False
4756,8.1,22,1,20,False
4757,8.1,22,31,20,True
4758,8.1,22,61,20,False
4759,8.1,22,91,20,True
4760,8.1,22,121,20,True
4761,8.1,22,151,20,False
4762,8.1,22,181,20,False
4763,8.1,22,211,20,False
4764,8.1,22,241,20,False
4765,8.1,22,271,20,False
4766,8.1,22,301,20,False
4767,8.1,22,331,20,False
4768,8.1,29,31,20,False
4769,8.1,29,61,20,False
4770,8.1,29,91,20,False
4771,8.1,29,121,20,False
4772,8.1,29,151,20,False
4773,8.1,29,181,20,False
4774,8.1,29,211,20,False
4775,8.1,29,241,20,False
4776,8.1,29,271,20,False
4777,8.1,29,301,20,False
4778,8.1,29,331,20,False
4779,8.2,1,1,20,False
4780,8.2,1,31,20,False
4781,8.2,1,61,20,False
4782,8.2,1,91,20,False
4783,8.2,1,121,20,False
4784,8.2,1,151,20,False
4785,8.2,1,181,20,False
4786,8.2,1,211,20,False
4787,8.2,1,241,20,False
4788,8.2,1,271,20,False
4789,8.2,1,301,20,False
4790,8.2,1,331,20,False
4791,8.2,8,1,20,False
4792,8.2,8,31,20,False
4793,8.2,8,61,20,False
4794,8.2,8,91,20,False
4795,8.2,8,121,20,False
4796,8.2,8,151,20,False
4797,8.2,8,181,20,False
4798,8.2,8,211,20,False
4799,8.2,8,241,20,False
4800,8.2,8,271,20,False
4801,8.2,8,301,20,False
4802,8.2,8,331,20,False
4803,8.2,15,1,20,False
4804,8.2,15,31,20,False
4805,8.2,15,61,20,True
4806,8.2,15,91,20,False
4807,8.2,15,121,20,False
4808,8.2,15,151,20,False
4809,8.2,15,181,20,False
4810,8.2,15,211,20,False
4811,8.2,15,241,20,True
4812,8.2,15,271,20,False
4813,8.2,15,301,20,False
4814,8.2,15,331,20,True
4815,8.2,22,1,20,False
4816,8.2,22,31,20,False
4817,8.2,22,61,20,False
4818,8.2,22,91,20,True
4819,8.2,22,121,20,True
4820,8.2,22,151,20,False
4821,8.2,22,181,20,False
4822,8.2,22,211,20,False
4823,8.2,22,241,20,False
4824,8.2,22,271,20,False
4825,8.2,22,301,20,False
4826,8.2,22,331,20,False
4827,8.2,29,31,20,True
4828,8.2,29,61,20,False
4829,8.2,29,91,20,False
4830,8.2,29,121,20,False
4831,8.2,29,151,20,False
4832,8.2,29,181,20,True
4833,8.2,29,211,20,False
4834,8.2,29,241,20,False
4835,8.2,29,271,20,False
4836,8.2,29,301,20,False
4837,8.2,29,331,20,False
4838,8.3,1,1,20,False
4839,8.3,1,31,20,True
4840,8.3,1,61,20,False
4841,8.3,1,91,20,False
4842,8.3,1,121,20,False
4843,8.3,1,151,20,False
4844,8.3,1,181,20,False
4845,8.3,1,211,20,False
4846,8.3,1,241,20,False
4847,8.3,1,271,20,False
4848,8.3,1,301,20,False
4849,8.3,1,331,20,False
4850,8.3,8,1,20,False
4851,8.3,8,31,20,False
4852,8.3,8,61,20,False
4853,8.3,8,91,20,False
4854,8.3,8,121,20,False
4855,8.3,8,151,20,False
4856,8.3,8,181,20,False
4857,8.3,8,211,20,False
4858,8.3,8,241,20,False
4859,8.3,8,271,20,False
4860,8.3,8,301,20,False
4861,8.3,8,331,20,False
4862,8.3,15,1,20,False
4863,8.3,15,31,20,False
4864,8.3,15,61,20,True
4865,8.3,15,91,20,False
4866,8.3,15,121,20,False
4867,8.3,15,151,20,True
4868,8.3,15,181,20,False
4869,8.3,15,211,20,False
4870,8.3,15,241,20,False
4871,8.3,15,271,20,False
4872,8.3,15,301,20,False
4873,8.3,15,331,20,False
4874,8.3,22,1,20,False
4875,8.3,22,31,20,True
4876,8.3,22,61,20,False
4877,8.3,22,91,20,False
4878,8.3,22,121,20,False
4879,8.3,22,151,20,False
4880,8.3,22,181,20,False
4881,8.3,22,211,20,False
4882,8.3,22,241,20,False
4883,8.3,22,271,20,False
4884,8.3,22,301,20,False
4885,8.3,22,331,20,False
4886,8.3,29,31,20,False
4887,8.3,29,61,20,False
4888,8.3,29,91,20,True
4889,8.3,29,121,20,False
4890,8.3,29,151,20,False
4891,8.3,29,181,20,False
4892,8.3,29,211,20,False
4893,8.3,29,241,20,False
4894,8.3,29,271,20,False
4895,8.3,29,301,20,False
4896,8.3,29,331,20,False
4897,8.4,1,1,20,False
4898,8.4,1,31,20,True
4899,8.4,1,61,20,False
4900,8.4,1,91,20,False
4901,8.4,1,121,20,False
4902,8.4,1,151,20,False
4903,8.4,1,181,20,True
4904,8.4,1,211,20,True
4905,8.4,1,241,20,False
4906,8.4,1,271,20,False
4907,8.4,1,301,20,True
4908,8.4,1,331,20,False
4909,8.4,8,1,20,False
4910,8.4,8,31,20,False
4911,8.4,8,61,20,True
4912,8.4,8,91,20,False
4913,8.4,8,121,20,False
4914,8.4,8,151,20,True
4915,8.4,8,181,20,False
4916,8.4,8,211,20,False
4917,8.4,8,241,20,True
4918,8.4,8,271,20,False
4919,8.4,8,301,20,False
4920,8.4,8,331,20,True
4921,8.4,15,1,20,False
4922,8.4,15,31,20,False
4923,8.4,15,61,20,True
4924,8.4,15,91,20,False
4925,8.4,15,121,20,False
4926,8.4,15,151,20,False
4927,8.4,15,181,20,False
4928,8.4,15,211,20,False
4929,8.4,15,241,20,True
4930,8.4,15,271,20,False
4931,8.4,15,301,20,False
4932,8.4,15,331,20,False
4933,8.4,22,1,20,False
4934,8.4,22,31,20,False
4935,8.4,22,61,20,False
4936,8.4,22,91,20,True
4937,8.4,22,121,20,False
4938,8.4,22,151,20,False
4939,8.4,22,181,20,False
4940,8.4,22,211,20,False
4941,8.4,22,241,20,False
4942,8.4,22,271,20,False
4943,8.4,22,301,20,False
4944,8.4,22,331,20,False
4945,8.4,29,31,20,False
4946,8.4,29,61,20,False
4947,8.4,29,91,20,False
4948,8.4,29,121,20,False
4949,8.4,29,151,20,True
4950,8.4,29,181,20,False
4951,8.4,29,211,20,True
4952,8.4,29,241,20,False
4953,8.4,29,271,20,True
4954,8.4,29,301,20,False
4955,8.4,29,331,20,False
4956,8.5,1,1,20,False
4957,8.5,1,31,20,False
4958,8.5,1,61,20,False
4959,8.5,1,91,20,False
4960,8.5,1,121,20,False
4961,8.5,1,151,20,True
4962,8.5,1,181,20,False
4963,8.5,1,211,20,False
4964,8.5,1,241,20,False
4965,8.5,1,271,20,False
4966,8.5,1,301,20,False
4967,8.5,1,331,20,False
4968,8.5,8,1,20,False
4969,8.5,8,31,20,False
4970,8.5,8,61,20,False
4971,8.5,8,91,20,False
4972,8.5,8,121,20,False
4973,8.5,8,151,20,False
4974,8.5,8,181,20,False
4975,8.5,8,211,20,True
4976,8.5,8,241,20,False
4977,8.5,8,271,20,False
4978,8.5,8,301,20,False
4979,8.5,8,331,20,False
4980,8.5,15,1,20,False
4981,8.5,15,31,20,False
4982,8.5,15,61,20,False
4983,8.5,15,91,20,False
4984,8.5,15,121,20,False
4985,8.5,15,151,20,False
4986,8.5,15,181,20,False
4987,8.5,15,211,20,False
4988,8.5,15,241,20,False
4989,8.5,15,271,20,False
4990,8.5,15,301,20,False
4991,8.5,15,331,20,False
4992,8.5,22,1,20,False
4993,8.5,22,31,20,False
4994,8.5,22,61,20,False
4995,8.5,22,91,20,False
4996,8.5,22,121,20,False
4997,8.5,22,151,20,False
4998,8.5,22,181,20,False
4999,8.5,22,211,20,False
5000,8.5,22,241,20,False
5001,8.5,22,271,20,False
5002,8.5,22,301,20,True
5003,8.5,22,331,20,False
5004,8.5,29,31,20,False
5005,8.5,29,61,20,False
5006,8.5,29,91,20,False
5007,8.5,29,121,20,False
5008,8.5,29,151,20,True
5009,8.5,29,181,20,False
5010,8.5,29,211,20,False
5011,8.5,29,241,20,True
5012,8.5,29,271,20,False
5013,8.5,29,301,20,True
5014,8.5,29,331,20,False
5015,8.6,1,1,20,False
5016,8.6,1,31,20,False
5017,8.6,1,61,20,False
5018,8.6,1,91,20,False
5019,8.6,1,121,20,False
5020,8.6,1,151,20,True
5021,8.6,1,181,20,False
5022,8.6,1,211,20,False
5023,8.6,1,241,20,False
5024,8.6,1,271,20,False
5025,8.6,1,301,20,False
5026,8.6,1,331,20,False
5027,8.6,8,1,20,False
5028,8.6,8,31,20,False
5029,8.6,8,61,20,False
5030,8.6,8,91,20,False
5031,8.6,8,121,20,False
5032,8.6,8,151,20,True
5033,8.6,8,181,20,False
5034,8.6,8,211,20,False
5035,8.6,8,241,20,False
5036,8.6,8,271,20,False
5037,8.6,8,301,20,False
5038,8.6,8,331,20,False
5039,8.6,15,1,20,False
5040,8.6,15,31,20,True
5041,8.6,15,61,20,False
5042,8.6,15,91,20,False
5043,8.6,15,121,20,False
5044,8.6,15,151,20,False
5045,8.6,15,181,20,False
5046,8.6,15,211,20,False
5047,8.6,15,241,20,False
5048,8.6,15,271,20,False
5049,8.6,15,301,20,False
5050,8.6,15,331,20,False
5051,8.6,22,1,20,False
5052,8.6,22,31,20,False
5053,8.6,22,61,20,False
5054,8.6,22,91,20,False
5055,8.6,22,121,20,False
5056,8.6,22,151,20,False
5057,8.6,22,181,20,False
5058,8.6,22,211,20,False
5059,8.6,22,241,20,False
5060,8.6,22,271,20,False
5061,8.6,22,301,20,False
5062,8.6,22,331,20,False
5063,8.6,29,31,20,False
5064,8.6,29,61,20,True
5065,8.6,29,91,20,False
5066,8.6,29,121,20,False
5067,8.6,29,151,20,False
5068,8.6,29,181,20,False
5069,8.6,29,211,20,False
5070,8.6,29,241,20,False
5071,8.6,29,271,20,False
5072,8.6,29,301,20,False
5073,8.6,29,331,20,False
5074,8.7,1,1,20,False
5075,8.7,1,31,20,False
5076,8.7,1,61,20,False
5077,8.7,1,91,20,False
5078,8.7,1,121,20,False
5079,8.7,1,151,20,True
5080,8.7,1,181,20,False
5081,8.7,1,211,20,False
5082,8.7,1,241,20,False
5083,8.7,1,271,20,True
5084,8.7,1,301,20,False
5085,8.7,1,331,20,False
5086,8.7,8,1,20,False
5087,8.7,8,31,20,False
5088,8.7,8,61,20,True
5089,8.7,8,91,20,False
5090,8.7,8,121,20,True
5091,8.7,8,151,20,True
5092,8.7,8,181,20,False
5093,8.7,8,211,20,False
5094,8.7,8,241,20,False
5095,8.7,8,271,20,False
5096,8.7,8,301,20,False
5097,8.7,8,331,20,False
5098,8.7,15,1,20,False
5099,8.7,15,31,20,False
5100,8.7,15,61,20,False
5101,8.7,15,91,20,False
5102,8.7,15,121,20,False
5103,8.7,15,151,20,False
5104,8.7,15,181,20,False
5105,8.7,15,211,20,False
5106,8.7,15,241,20,False
5107,8.7,15,271,20,False
5108,8.7,15,301,20,False
5109,8.7,15,331,20,False
5110,8.7,22,1,20,False
5111,8.7,22,31,20,False
5112,8.7,22,61,20,False
5113,8.7,22,91,20,False
5114,8.7,22,121,20,False
5115,8.7,22,151,20,False
5116,8.7,22,181,20,False
5117,8.7,22,211,20,False
5118,8.7,22,241,20,False
5119,8.7,22,271,20,False
5120,8.7,22,301,20,False
5121,8.7,22,331,20,False
5122,8.7,29,31,20,False
5123,8.7,29,61,20,False
5124,8.7,29,91,20,False
5125,8.7,29,121,20,False
5126,8.7,29,151,20,False
5127,8.7,29,181,20,False
5128,8.7,29,211,20,False
5129,8.7,29,241,20,False
5130,8.7,29,271,20,False
5131,8.7,29,301,20,False
5132,8.7,29,331,20,False
5133,8.8,1,1,20,False
5134,8.8,1,31,20,False
5135,8.8,1,61,20,True
5136,8.8,1,91,20,False
5137,8.8,1,121,20,False
5138,8.8,1,151,20,False
5139,8.8,1,181,20,False
5140,8.8,1,211,20,False
5141,8.8,1,241,20,False
5142,8.8,1,271,20,False
5143,8.8,1,301,20,False
5144,8.8,1,331,20,False
5145,8.8,8,1,20,False
5146,8.8,8,31,20,False
5147,8.8,8,61,20,False
5148,8.8,8,91,20,False
5149,8.8,8,121,20,False
5150,8.8,8,151,20,False
5151,8.8,8,181,20,True
5152,8.8,8,211,20,False
5153,8.8,8,241,20,False
5154,8.8,8,271,20,False
5155,8.8,8,301,20,False
5156,8.8,8,331,20,False
5157,8.8,15,1,20,False
5158,8.8,15,31,20,False
5159,8.8,15,61,20,False
5160,8.8,15,91,20,False
5161,8.8,15,121,20,True
5162,8.8,15,151,20,False
5163,8.8,15,181,20,False
5164,8.8,15,211,20,True
5165,8.8,15,241,20,True
5166,8.8,15,271,20,False
5167,8.8,15,301,20,False
5168,8.8,15,331,20,False
5169,8.8,22,1,20,False
5170,8.8,22,31,20,False
5171,8.8,22,61,20,False
5172,8.8,22,91,20,False
5173,8.8,22,121,20,False
5174,8.8,22,151,20,False
5175,8.8,22,181,20,False
5176,8.8,22,211,20,False
5177,8.8,22,241,20,True
5178,8.8,22,271,20,False
5179,8.8,22,301,20,True
5180,8.8,22,331,20,True
5181,8.8,29,31,20,False
5182,8.8,29,61,20,False
5183,8.8,29,91,20,False
5184,8.8,29,121,20,False
5185,8.8,29,151,20,False
5186,8.8,29,181,20,False
5187,8.8,29,211,20,False
5188,8.8,29,241,20,False
5189,8.8,29,271,20,False
5190,8.8,29,301,20,False
5191,8.8,29,331,20,False
5192,8.9,1,1,20,False
5193,8.9,1,31,20,False
5194,8.9,1,61,20,False
5195,8.9,1,91,20,False
5196,8.9,1,121,20,True
5197,8.9,1,151,20,False
5198,8.9,1,181,20,True
5199,8.9,1,211,20,False
5200,8.9,1,241,20,False
5201,8.9,1,271,20,False
5202,8.9,1,301,20,False
5203,8.9,1,331,20,False
5204,8.9,8,1,20,False
5205,8.9,8,31,20,False
5206,8.9,8,61,20,False
5207,8.9,8,91,20,False
5208,8.9,8,121,20,False
5209,8.9,8,151,20,False
5210,8.9,8,181,20,True
5211,8.9,8,211,20,True
5212,8.9,8,241,20,False
5213,8.9,8,271,20,False
5214,8.9,8,301,20,False
5215,8.9,8,331,20,False
5216,8.9,15,1,20,False
5217,8.9,15,31,20,False
5218,8.9,15,61,20,False
5219,8.9,15,91,20,False
5220,8.9,15,121,20,False
5221,8.9,15,151,20,False
5222,8.9,15,181,20,False
5223,8.9,15,211,20,True
5224,8.9,15,241,20,False
5225,8.9,15,271,20,True
5226,8.9,15,301,20,False
5227,8.9,15,331,20,True
5228,8.9,22,1,20,False
5229,8.9,22,31,20,False
5230,8.9,22,61,20,True
5231,8.9,22,91,20,False
5232,8.9,22,121,20,True
5233,8.9,22,151,20,False
5234,8.9,22,181,20,False
5235,8.9,22,211,20,False
5236,8.9,22,241,20,False
5237,8.9,22,271,20,True
5238,8.9,22,301,20,False
5239,8.9,22,331,20,True
5240,8.9,29,31,20,False
5241,8.9,29,61,20,False
5242,8.9,29,91,20,False
5243,8.9,29,121,20,False
5244,8.9,29,151,20,False
5245,8.9,29,181,20,False
5246,8.9,29,211,20,False
5247,8.9,29,241,20,False
5248,8.9,29,271,20,False
5249,8.9,29,301,20,False
5250,8.9,29,331,20,False
5251,9.0,1,1,20,False
5252,9.0,1,31,20,False
5253,9.0,1,61,20,False
5254,9.0,1,91,20,False
5255,9.0,1,121,20,False
5256,9.0,1,151,20,False
5257,9.0,1,181,20,False
5258,9.0,1,211,20,False
5259,9.0,1,241,20,False
5260,9.0,1,271,20,True
5261,9.0,1,301,20,False
5262,9.0,1,331,20,True
5263,9.0,8,1,20,False
5264,9.0,8,31,20,False
5265,9.0,8,61,20,False
5266,9.0,8,91,20,False
5267,9.0,8,121,20,False
5268,9.0,8,151,20,False
5269,9.0,8,181,20,False
5270,9.0,8,211,20,False
5271,9.0,8,241,20,False
5272,9.0,8,271,20,False
5273,9.0,8,301,20,False
5274,9.0,8,331,20,False
5275,9.0,15,1,20,False
5276,9.0,15,31,20,False
5277,9.0,15,61,20,False
5278,9.0,15,91,20,False
5279,9.0,15,121,20,False
5280,9.0,15,151,20,False
5281,9.0,15,181,20,False
5282,9.0,15,211,20,False
5283,9.0,15,241,20,False
5284,9.0,15,271,20,False
5285,9.0,15,301,20,True
5286,9.0,15,331,20,False
5287,9.0,22,1,20,False
5288,9.0,22,31,20,False
5289,9.0,22,61,20,False
5290,9.0,22,91,20,False
5291,9.0,22,121,20,False
5292,9.0,22,151,20,False
5293,9.0,22,181,20,True
5294,9.0,22,211,20,False
5295,9.0,22,241,20,False
5296,9.0,22,271,20,False
5297,9.0,22,301,20,False
5298,9.0,22,331,20,False
5299,9.0,29,31,20,False
5300,9.0,29,61,20,False
5301,9.0,29,91,20,False
5302,9.0,29,121,20,True
5303,9.0,29,151,20,True
5304,9.0,29,181,20,False
5305,9.0,29,211,20,False
5306,9.0,29,241,20,False
5307,9.0,29,271,20,False
5308,9.0,29,301,20,False
5309,9.0,29,331,20,False
5310,9.1,1,1,20,False
5311,9.1,1,31,20,False
5312,9.1,1,61,20,False
5313,9.1,1,91,20,False
5314,9.1,1,121,20,False
5315,9.1,1,151,20,False
5316,9.1,1,181,20,False
5317,9.1,1,211,20,True
5318,9.1,1,241,20,False
5319,9.1,1,271,20,False
5320,9.1,1,301,20,False
5321,9.1,1,331,20,False
5322,9.1,8,1,20,False
5323,9.1,8,31,20,False
5324,9.1,8,61,20,False
5325,9.1,8,91,20,False
5326,9.1,8,121,20,False
5327,9.1,8,151,20,False
5328,9.1,8,181,20,False
5329,9.1,8,211,20,False
5330,9.1,8,241,20,False
5331,9.1,8,271,20,True
5332,9.1,8,301,20,False
5333,9.1,8,331,20,False
5334,9.1,15,1,20,False
5335,9.1,15,31,20,False
5336,9.1,15,61,20,False
5337,9.1,15,91,20,False
5338,9.1,15,121,20,False
5339,9.1,15,151,20,False
5340,9.1,15,181,20,False
5341,9.1,15,211,20,False
5342,9.1,15,241,20,False
5343,9.1,15,271,20,False
5344,9.1,15,301,20,False
5345,9.1,15,331,20,False
5346,9.1,22,1,20,False
5347,9.1,22,31,20,False
5348,9.1,22,61,20,False
5349,9.1,22,91,20,False
5350,9.1,22,121,20,False
5351,9.1,22,151,20,True
5352,9.1,22,181,20,True
5353,9.1,22,211,20,False
5354,9.1,22,241,20,False
5355,9.1,22,271,20,False
5356,9.1,22,301,20,False
5357,9.1,22,331,20,False
5358,9.1,29,31,20,True
5359,9.1,29,61,20,False
5360,9.1,29,91,20,True
5361,9.1,29,121,20,False
5362,9.1,29,151,20,False
5363,9.1,29,181,20,False
5364,9.1,29,211,20,False
